Esperanto,Dunianto,etimologio
a,a,
aĉ,ac,
aĉet,bi·mon·um,
ad,ad,
adres,adres,
aer,hawa,ar: هواء “hawa”, id: hawa, tr: hava, sw: hewa, fa: هوا “hava”
afer,masal,ar: مسألة “mas'ala”, fa: مسئله “masale”, tr: mesele, id: masalah, hi: मसला “mas-la”
afiks,al·glu·aj,
ag,ag,
aĝ·o,yun·ud·o,
aĵ,aj,
akcept,akcept,
akompan,kun·i,
akv,suy,zh:水 (shuǐ), jp:(sui), tr:su, vi:thuỷ
al,al,
ali,hok,ja: hoka
alt,gaw,zh: gāo, vi: cao
am,ay,zh: 爱 (ai), ja: 愛 (ai)
amik,dost,hi: दोस्त (dost), tr: dost, fa: دوست(dust)
an,an,
anas,kwak,onomatopeo
ankaŭ,aydan,ar: aydaan
ankoraŭ,hay,zh: 還 (hai)
anser,gaga,onomatopeo
anstataŭ,tayday,zh: tì dài, ja: taitai
ant,ant,
antaŭ,can,zh: qian
antaŭ·tag·mez·o,sab·oc·o,
apart,apart,
April,Kwar·ol,
apud,comen·e de,
ar,ar,
arb,arb,
arbitr,sen·kial,
arbust,arb·oc,
art,art,
art·e·far·it·a,hom·zu·it·a,
artikol,artikol,
artikol,makal,ar: مقالة (maqala), fa: مقاله (maqale), tr: makale, sw: makala
as,as,
asoci,asoci,
aspekt,vid·ij,
at,at,
atent,ju,zh: 注意 (zhùyì), ko: 주의 (juui), ja: 注意 (chūi), vi: chú ý
aŭ,aw,
aŭd,awd,
Aŭgust,Tam·ol,
aŭskult,awd·oc,
av,pat·ic,ta: pāṭṭaṉ/pāṭṭi
babil,onge·oc,
baldaŭ,krib·ont·e,
bas,bes,ja: bēsu, ko: beiseu, en: bass
baz,baz,
bel,mel,zh: měilì
best,hewan,ar (حيوان “hayawan”), fa (حیوان “hayawan”), tr (hayvan), id (hewan)
bezon,hitaj,sw: -hitaji, ar: اِحْتِيَاج‎ (iḥtiyāj), tr: ihtiyaç, fa: احتیاج داشتن [ehtʰiːɒːdʒ dɒːʃˈtʰæn]
bird,pi,onomatopeo
bo,bo,
boj,waf·um,
bon,bon,
bov,mu,onomatopeo
brak,man·oc,
brak·um·i,kwan·man·oc·i,
bub,kel·oc·bac,
ĉambr,pong,vi: phòng
ĉar,boy ke,
ĉe,ce,
ĉef,cef,
cel,hadaf,ar/fa: hadaf, tr: hedef
cent,bay,zh: bǎi
centr,jun,zh: 中 (zhōng), ko: 중 (jung), ja: 中 (chuu-)
cert,cert,
ĉeval,hihi,onomatopeo
ĉi tie,je,zh: zhe
ĉia,cia,
ĉial,cial,
ĉiam,ciam,
ĉie,cie,
ĉiel,ciel,
ĉiel,saman,ar: (samāʾ), am: ሰማይ (sämay), om: samii, ha: sama, Hindi:आसमान (āsmān), fa/ur: (āsmān)
ĉies,cies,
ĉio,cio,
ĉiom,ciom,
ĉirkaŭ,kwan,vi: quanh
ĉiu,ciu,
ĉj,py,
ĉu,hal,ar: hal
dank,cukr,ar (شكرا “shukraan”), tr (şükran, teşekkür), sw (shukrani), fa (تشکر “tashakor”), hi (शुक्रिया “shukriya”)
daŭr,dur,en:endure, fr:durer, es/pt:durar + bn:ধরে (dhôre), hi:दौरान [d̪ɔː.ɾä̃ːn̪]
de,da,
de,de,
Decembr,Dek·du·ol,
decid,decid,
dek,dek,
dekstr,tati,retroskribo de “itat/”
demand,swal,ar (سؤال “sual”), sw (swali), hi (सवाल “saval”), fa (سوال “soal”)
deriv,de·ig,
desegn,risam,ar (رسم “rasama”), fa (رسم کردن‎ “rasm kardan”), ru: рисова́ть (risovátʹ), pl: rysować, tr: resim
dev,dev,
dezir,vol·oc,
di,di,
diferenc,mal·sam,
dik,mot,hi: मोटा “mota” मोटी “moti”
dikt,dir·oc,
dimanĉ,sep·var,
dir,dir,
direkt,direkt,
dis,dis,
distanc,krib·ud,
diurn,din·oc,
divers,divers,
divid,divid,
do,do,
doktor,doktor,
dolĉ,suker·oc,
dom,dom,
don,ge,zh: gěi, de: geben, en: give
donac,ge·oc,
dorm,sumn,ja: suimin, zh: shuìmián, es: sueño, po: sono, ru:son, en: insomnia, fr: insomnie, sommeil
drink,he·oc,
du,du,
dum,selam,id: selama
e,e,
ebl,ebl,
ec,es,
eĉ,hat·oc·e,
eduk,lern·oc·ig,
eduk·iĝ,lern·oc,
edz,ec·ic,
eg,eg,
ej,ey,
ek,ek,
eks,eks,
ekster,way,zh: wài
ekzempl,eksempl,
ekzist,eksist,
el,el,
elekt,elekt,
em,em,
emir,emir,
en,en,
end,end,
er,er,
esper,incal,ar (إن شاء الله “'insha' allah”), tr (inşallah), id (insya allah),
Esperant,Esperant,
esprim,esprim,
est,est,
estr,estr,
et,et,
etn,zok,ja: zoku
evit,evit,
facil,facil,
fak,????,
fakt,fakt,
fal,pad,te: పడు (paḍu), ru: па́дать (pádatʹ), hi: पड़ना (paṛnā)
famili,famili,
far,zu,zh: zuo
Februar,du·ol,
feliĉ,koc,hi (खुश “khush”), fa (خوش “khosh”)
fenestr,janel,pt:janela, bn:জানালা (janala), id:jendela, ta:சன்னல் (sannal),
ferm·,mal·kul·ig·,
ferm·iĝ·,mal·kul·ij·,
ferm·it·,mal·kul·,
fest,fest,
fianĉ,ec·oc·ic,
fil,anak·ic,id: anak
film,film,
fin,fin,
fiŝ,fic,
flank,comen,zh: 侧面 (cèmiàn), ko: 측면 (cheugmyeon), ja: 側面 (Sokumen)
flar,vasan,ta: vācaṉai
flar,vasan·oc,
flav,kir,ja: 黄色 (kiiro)
flor,flor,
flug,fley,zh: 飞 “fēi”, en: fly
foj,mur,ta: murai, ar: mara, sw: mara
for,for,
forges,forges,
form,form,
fort,fort,
fot,fot,
frap,tok,onomatopeo
frat,sahod,
frat(in),sahod,hi/bn: sahódar/sahódarā, id: saudara
fraŭl,ne·ec·ic,
fraz,juml,ar: jumla, tr: cümle, fa: jumle
frot,moc,zh: mó cā, ko: machal
fru,jald,hi: जल्दी “jaldi”
funkci,funci,
furz,prut,onomatopeo
gant,man·um,
gazet,gazet,
ge·edz,ec,tr: eş
ge·fianĉ,ec·oc,
ĝeneral,potong,zh:普通 (pǔtōng), yue:普通 (pou2tung1), vi:phổ thông, ko:보통 (botong)
gent,zok,ja: zoku
genu,kal·oc·artik·,
ĝi,ji,
ĝis,hat,ar: حَتَّى(ḥattā), sw: hatta, pt: até, es: hasta
glas,glas,
glu,glu,
glut,glut,
grado, mezuro (la neŭtrala signifo de “-ec-”),ud,zh: 度 (dù), ja: 度 (do)
gramatik,gramatik,
grand,grand,
grav,muhim,ar: muhimun, sw: muhimu, tr: mühim, fa: muhem
grup,grup,
ĝu,furah,ar (فَرَح “farah”), sw (furaha)
gust,swad·ij,
ĝust,sah,hi: sahi, ar:sahih, sw:sahih, fa: sahih
gust·um·i,swad·oc·i,
haŭt,cun·og,
hav,hav,
hejm,dom·oc,
help,help,
hieraŭ,can·din·e,
histori,histori,
hodiaŭ,je·din·e,
hom,hom,
hor,sat,tr (saat), fa (ساعت “saat”), id (saat), ar (ساعة “saea”)
horloĝ,temp·il,
hund,waf,onomatopeo
i,i,
ia,ia,
ial,ial,
iam,iam,
iĉ,ic,
id,id,
ide,ide,
ie,ie,
iel,iel,
ies,ies,
ig,ig,
iĝ,ij,
il,il,
ili,ili,
in,in,
ind,ind,
indik,indik,
infan,bac,hi: बच्चा (batca), fa: بچّه (bačče)
infinitiv,i·verb,
inform,jic·ig,
ing,ing,
instru,lern·ig,
int,int,
inter,inter,
interes,interes,
invit,ven·pet,
io,io,
iom,iom,
ip,ip,
ir,taf,ha: tafi
is,is,
ism,ism,
ist,ist,
it,it,
iu,iu,
j,y,
ja,ya,
jam,zaten,tr: zaten
Januar,Ak·ol,
jar,nen,ja: nen, zh: nián, ko: nyeon
ĵaŭd,kwar·var,
je,ye,
jen,je·lok·e estas,
ĵet,pa,
Juli,Sep·ol,
jun,yun,
Juni,Cic·ol,
just,adil,ar/id/tr:adil, fa: adel
kaj,kay,
kalkul,hesab,ar: حَسَبَ (hasaba), fa: “hesâb”, sw: hesabu, tr: hesap, hi: हिसाब (hisāb), bn:হিসাব (hiśab)
kamp,kamp,
kant,cant,zh: 唱 (chàng), fr: chanter, en: chant
kapr,mek,onomatopeo
kapt,kapt,es/pt: capturar, en: capture, tr: kapmak
kar,aziz,ar: عزيز (eaziz), fa: عزیز (aziz)
kat,miaw,
ke,ke,
kia,kia,
kial,kial,
kiam,kiam,
kie,kie,
kiel,kiel,
kies,kies,
kio,kio,
kiom,kiom,
kis,muah,onomatopeo
kiu,kiu,
klar,ming,zh: míng, ko: myeonghwag
kok,kok,
kombin,kun·ig,
komenc,kayc,zh: kāishǐ
komerc,komerc,
kompren,aham,ar: fahum, sw: -fahamu, id: paham, memahami, fa: fahm, en: aha moment, exclamation in many languages: 'mhm, aham
komunik,komunik,
kon,kon,
koncern,koncern,
konsonant,konsontant,
korv,korv,
kre,kre,
kred,iman,ar: iiman, sw: imani, tr: iman
krist·an·ism·o,krist·ism·o,
krom,krom,
krur,kal·oc,
kubut,man·oc·artik,
kultur,kultur,
kun,kun,
kun·met·aĵ·o,kun·glu·aj·o,
kurs,dars·ar,
kuŝ,let,hi: letana, ru: лежать (lejat‛)
kuz,itok·ic,ja: itoko
kvant,kwant,
kvar,kwar,
kvin,pen,fa: pændj, hi: pãtc, bn: pãs, en: pentagon, es/pt: pentágono, fr: pentagone
la,la,
lan,be·aly,
land,gu,zh: guó
lang,onge·og,
lecion,dars,ar: dars, fa: dars, tr: ders
leg,doc,zh: dúshū, ja: dokusho, vi: đọc, ko: dogseo
lern,lern,
li,ic·u,
li,u,
liber,hur,ar: hura, sw: huru
liberal,hur·em,
libr,kitab,ar/hi/id/fa: kitab, sw: kitabu, tr: kitap
lign,arb·aly,
likv,suy·oc,
lim,lim,
lingv,bas,hi, bn: [baʃa], id: bahasa
list,list,
liter,liter,
lok,lok,
long,long,
lud,kel,hi: खेलना (khelnā), bn: খেলতে (Khēlatē)
lum,lum,
lund,ak·var,
lup,au,onomatopeo
Maj,pen·ol,
mal,mal,
mal·antaŭ,mal·can,
mal·ferm·,kul·ig·,
mal·ferm·iĝ·,kul·ij·,
mal·ferm·it·a,kul,hi: खुला (khula), bn: খোলা (khola)
mal·sat·a,em·a,
mal·sat·a,yam·em·a,
man·um,man·artik·um,
manĝ,yam,onomatopeo
manier,manier,
mar,bahar,sw: bahari, ar: bahr, fa: bahr
mard,du·var,
Mart,Tri·ol,
maten,sab,ar: sabah, sw: asubuhi
material,aly,ko: jalyo, ewrop: material
mel·dekstr,itat,ta: இடது [itatu]
meleagr,glugl,onomatopeo
mem,mem,
merkred,tri·var,
met,fang,zh: fàng
meta,meta,
mez,med,es/it: medio, fr: médian, en: middle, pt: meio, de: Mitte
mi,mi,
miaŭ,miaw·um,
mil,kilo,
miliard·o,giga,
milion·o,mega,
mis,mis,
modif,hok·et·ig,
mon,mon,
mon·er,mon·er,
monat,lun·um,
monatnoma sufikso',ol,ko: 월 (wol)
mond,duni,ar/id/sw: dunia, tr: Dünya
morgaŭ,mal·can·din·e,
mult,mult,
mur,divar,hi: divaar, fa: divar, tr: duvar
n,n,
naci,gu,zh: guó
naci,gu·zok,
naci,zok,ja: zoku
naŭ,naw,
naz,vasan·og,
ne,ne,
neces,haj,ar: haja, sw: haja
nenial,nenial,
neniam,neniam,
neniea,nenia,
neniea,nenie,
neniel,neniel,
neniel,nenies,
nenio,nenio,
neniom,neniom,
neniu,neniu,
nep,juku·ic,sw: (m)jukuu, id: cucu
neŭtral,newtral,
nev,pamank·ic,fil/tl: pamangkin
ni,nanu,
nj,my,
nokt,mal·din,
nom,nom,
nord,dus,retroskribo de “sud/”
normal,normal,
nov,nov,
Novembr,Dek·ak·ol,
nud,mal·cuan,
nul,nul,
nun,ant·e,
nun,je·tiam,
nun·temp·e,je·temp·e,
nur,dak·e,ja: dake
o,o,
obl,obl,
ocean,bahar·oc,
odor,vasan·ij,
oft,oft,
ok,tam,vi: tám
okcident,garib,Arabisa (غرب “gharb”), Parsisa (غرب “garb”), Swahilisa (magharibi)
Oktobr,Dek·ol,
okul,vid·og,
ol,hon,vi: hơn
on,on,
oni,oni,
onkl,cac·ic,hi: tcatca/tcatci, bn: tcatca
op,op,
orel,awd·og,
organ,og,simpligita por taŭgi kiel sufikso
orient,birag,retroskribo de “garib/”
Orient,birag·oc,
os,os,
osced,uay,onomatopeo
pac,salom,ar: salam, he: calom, fa: salom
palp,cun·oc,
palp·e sent·i,cun·i,hi: tcuna
paper,elut·aly,
par,du·op,
parol,onge,sw: -ongea
part,part,
particip,particip,
patr,oy·ic,
patr(in),oy,ja: oya
pens,fikr,ar/fa: fikr, sw: fikiri, tr: fikir, id: pikir
per,bi,ar: بِـ‎ (bi), en: by
perfekt,plen·bon,
person,person,
pes,jong·um,
pes·il·o,jong·ud·il·o,
pet,pet,
petol,kel·oc,
pez,jong,zh: 重 (zhòng)
pez·o,jong·ud·o,
pied,kal,ta: kāl
pj,fy,
plant,plant,
plej,maf,ha: mafi
plen,plen,
plezur,suk,hi:सुखी (sukhī), ja:好き (suki), th:สุข (suk), id: suka
pli,pli,
plor,wawa,onomatopeo
plural,plur·um,
popol,zok,ja: zoku
por,por,
pork,gur,sw: nguruwe; onomatopeo
post,mal·can,
post·tag·mez·o,mal·sab·oc·o,
pov,pov,
pra,pra,
prav,prav,
precip,muki,hi: mukhy, ta: mukkiya
preciz,preciz,
prefiks,can·glu·aj,
pren,cud,zh: qǔdé, ko: chwideug
prepozici,can·fang·aj,
preskaŭ,krib·oc·e,
prezid,prezid,
pri,hus,sw: -husu/kuhusu
princip,princip,
pro,boy,vi: bởi
profund,profund,
proksim,krib,fa: qryb, ar: qarib, sw: karibu
proksim·um·,krib·um·,
pronom,pronom,
prononc,el·onge,
propr,propr,
publik,publik,
radik,mul,bn/hi/gu: mul
ran,kra,onomatopeo
re,re,
regul,regul,
ret,ret,
ri,u,
ri,ul·vo,
ricev,cud·oc,
rid,haha,onomatopeo
rigard,vid·oc,
rilat,rilat,
rol,rol,
rub,laj,zh: 垃圾 (lājī)
ruĝ,lal,hi: लाल (lāl), bn:লাল (lal), tr:al
sabat,cic·var,
ŝaf,be,onomatopeo
salut,salom·um,
salut·o·n,salom·o·n,
sam,sam,
ŝanĝ,hok·ig,
sankt,sant,
sat,mal·yam·em,
sat-,plen-,
sat·,plen·oc·,
sat·a,mal·em·a,
sci,jic,zh: zhīshì, ko: jisig
scienc,ilm,ar: ilm, id: ilmu
se,jika,id: jika
sed,dan,zh: dan
seks·genr,jins,ar: jins, sw: jinsia, tr: cins, id: jenis, fa: jens
semajn,din·sep·o,
semajn·tag,var,hi: वार (var), bn: বার (bar)
sen,sen,
sent·i gust·o·n,swad·i,hi:[sʋɑːd̪]
sep,sep,
Septembr,Naw·ol,
serĉ,cad·um,
serpent,sis,onomatopeo
ses,cic,fa: شِش‎ (šeš), lt: šeši, en/fr: six, ru: шесть (šestʹ), ha: shida
sezon,sim,sw: msimu, ar: موسم (mawsim), id: (musim), fa: موسم (mowsem), tr: mevsim
si,si,
ŝi,in·u,
ŝi,u,
sid,sid,
signif,men,ar: maenaa, en:mean, sw: maana, fa: mani/mana, tr: manâ
signo,signo,
simetri,simetri,
simil,simil,
simpl,simpl,
singular,ak·um,
sinjor,cirim·ic,hi: criman/crimati
sistem,sistem,
skrib,elut,ta: எழுத (eḻuta)
sol,dak,
sol,mem,
sol,sen·kun·ul·a,
son,son,
special,special,
star,kad,hi: kada
ŝtat,gu,zh: guó
ŝtat,gu·reg·oc,
ŝtat,nic·gu,
ŝtat,reg·oc,
ŝtof,cuan·aly,
strat,dol,zh: dàolù, ko: dolo, ja: dōro
strig,huhu,onomatopeo
strof,strof,
ŝtrump,kal·um,
ŝu,cu,
sub,nic,hi: nidje, bn: nitce, ru: nije
substanc,aly,
substanc,aly·oc,
substantiv,minc,zh: míng cí
sud,sud,
sufiĉ,sufic,
sufiks,mal·can·glu·aj,
suker,suker,
sun,sun,
super,super,
sur,par,hi/ur: par, fa: bar
sur·hav·i,cuan·i,zh: 穿 (chuān)
sur·met·i (vestaĵon),ek·cuan·i,
t,t,
tabel,tabel,
tag,din,hi/ur: din, ru: djen
tag·nokt·o,din·oc·o,
tamen,yahok,bn: yahok
taŭg,cih,zh: shì hé
tekst,tekst,
tele,tele,
tem,hus,sw: -husu/kuhusu
temp,temp,
temperatur,garm·ud,
ter,ter,
ter,ter·aly,
teritori,gu·oc,
termometr,garm·ud·il,
tern,hatci,onomatopeo
tia,tia,
tial,tial,
tiam,tiam,
tie,tie,
tiel,tiel,
ties,ties,
tio,tio,
tiom,tiom,
tiu,tiu,
traduk,tras·bas·ig,
trans,tras,
tre,eg·e,
tri,tri,
trib,zok,ja: zoku
trib·o,zok·et·o,
trink,he,zh: hē
tro,gwa,ko: gwado, zh: guò duō
trov,cad,zh: 找到 (zhǎo dào), ko: 찾다 (tcatta)
tut,tut,
u,u,
uj,uy,
ul,ul,
um,oc,
um,um,
unu,ak,fa: [ake]; hi: [ek]; bn: [eka]
us,us,
uz,uz,
vand,divar·oc,
var,komerc·aj,
varm,garm,fa: گرم (garm), hi: गरम (garam), en/de: warm
vek,mal·sumn·ig,
vek·iĝ·i,mal·sumn·ij·i,
ven,ven,
vend,mon·ig·oc,
vendred,pen·var,
ver,ver,
verb,verb,
verd,verd,
vest,cuan·oc·ig,
vest·aĵ·o,cuan·aj·o,
vest·iĝ·i,cuan·oc·i,
vi,vi,
vid,vid,
vidv,jan·ic,sw: (m)jane
vir,balg·ic,
vir(in),balg,fa: balgh; ar: baligh
viv,viv,
vizaĝ,kon·ij·og,
vizit,vizit,
vol,vol,
vort·ar·o,wort·o·kitab·o,
vort·proviz·o,wort·ar·o,
Andor·o,Andor·o,
Unu·iĝ·int·a·j Arab·a·j Emir·land·o·j,Ak·ij·int·a·y Arab·a·y Emir·gu·o·y,
Afgan·uj·o,Afgan·o,
Antigv·o kaj Barbud·o,Antigw·o kay Barbud·o,
Alban·uj·o,Alban·o,
Armen·uj·o,Armen·o,
Angol·o,Angol·o,
Argentin·o,Argentin·o,
Aŭstr·uj·o,Awstr·o,
Aŭstrali·o,Awstrali·o,
Azerbajĝan·o,Azerbayjan·o,
Bosn·uj·o kaj Hercegovin·o,Bosn·o kay Hercegovin·o,
Barbad·o,Barbad·o,
Bangladeŝ·o,Bangladec·o,
Belg·uj·o,Belg·o,
Burkin·o,Burkin·o,
Bulgar·uj·o,Bulgar·o,
Barejn·o,Bareyn·o,
Burund·o,Burund·o,
Benin·o,Benin·o,
Brunej·o,Bruney·o,
Bolivi·o,Bolivi·o,
Brazil·o,Brazil·o,
Baham·o·j,Baham·o·y,
Butan·o,Butan·o,
Bocvan·o,Botswan·o,
Belorus·uj·o,Belarus·o,
Beliz·o,Beliz·o,
Kanad·o,Kanad·o,
Kong·o,Kong·o,
Centr-Afrik·o,Jun-Afrik·o,
Kong·o,Kong·o,
Svis·land·o,Swis·o,
Ebur-Bord·o,Kotdivwar·o,
Ĉili·o,Cili·o,
Kamerun·o,Kamerun·o,
Ĉin·uj·o,Cin·o,
Kolombi·o,Kolombi·o,
Kostarik·o,Kostarik·o,
Kub·o,Kub·o,
Kaboverd·o,Kaboverd·o,
Kipr·o,Kipr·o,
Ĉeĥ·uj·o,Tcek·o,
German·uj·o,German·o,
Ĝibuti·o,Djibuti·o,
Dan·uj·o,Dan·o,
Dominik·o,Dominik·o,
Dominik·a Respublik·o,Dominik·a Publik·gu·o,
Alĝeri·o,Aljeri·o,
Ekvador·o,Ekwador·o,
Eston·uj·o,Eston·o,
Egipt·uj·o,Egipt·o,
Eritre·o,Eritre·o,
Hispan·uj·o,Hispan·o,
Etiop·uj·o,Etiop·o,
Finn·land·o,Finland·o,
Fiĝi·o,Fiji·o,
Mikronezi·o,Mikronezi·o,
Franc·uj·o,Franc·o,
Gabon·o,Gabon·o,
Brit·uj·o,Brit·o,
Grenad·o,Grenad·o,
Kartvel·uj·o,Kartvel·o,
Gana·o,Gana·o,
Gronland·o,Gronland·o,
Gambi·o,Gambi·o,
Gvine·o,Gine·o,
Ekvator·a Gvine·o,Ekwator·a Gine·o,
Grek·uj·o,Grek·o,
Gvatemal·o,Gwatemal·o,
Gvine·o-Bisaŭ·o,Gine·o-Bisaw·o,
Gujan·o,Guyan·o,
Hondur·o,Hondur·o,
Kroat·uj·o,Kroat·o,
Haiti·o,Haiti·o,
Hungar·uj·o,Hungar·o,
Indonezi·o,Indonezi·o,
Irland·o,Irland·o,
Israel·o,Israel·o,
Barat·o,Barat·o,
Irak·o,Irak·o,
Iran·o,Iran·o,
Island·o,Island·o,
Ital·uj·o,Ital·o,
Jamajk·o,Jamayk·o,
Jordani·o,Yordani·o,
Japan·uj·o,Yapan·o,
Kenj·o,Keny·o,
Kirgiz·uj·o,Kirgiz·o,
Kamboĝ·o,Kambodj·o,
Kiribat·o,Kiribat·o,
Komor·o·j,Komor·o·y,
Sankt·a Kristofor·o kaj Nevis·o,Sant·a Kristofor·o kay Nevis·o,
Nord-Kore·uj·o,Dus-Kore·o,
Sud-Kore·uj·o,Sud-Kore·o,
Kuvajt·o,Kuwayt·o,
Kazaĥ·uj·o,Kazak·o,
Laos·o,Laos·o,
Liban·o,Liban·o,
Sankt·a Luci·o,Sant·a Luci·o,
Liĥtenŝtejn·o,Liktensteyn·o,
Srilank·o,Srilank·o,
Liberi·o,Liberi·o,
Lesot·o,Lesot·o,
Litov·uj·o,Litov·o,
Luksemburg·o,Luksemburg·o,
Latv·uj·o,Latv·o,
Libi·o,Libi·o,
Marok·o,Marok·o,
Monak·o,Monak·o,
Moldav·uj·o,Moldav·o,
Montenegr·o,Montenegr·o,
Madagaskar·o,Madagaskar·o,
Marŝal·o·j,Marcal·o·y,
Nord-Makedon·uj·o,Dus-Makedon·o,
Mali·o,Mali·o,
Birm·o,Myanma·o,
Mongol·uj·o,Mongol·o,
Maŭritani·o,Mawritani·o,
Malt·o,Malt·o,
Maŭrici·o,Mawrici·o,
Maldiv·o·j,Maldiv·o·y,
Malavi·o,Malawi·o,
Meksik·o,Meksik·o,
Malajzi·o,Malayzi·o,
Mozambik·o,Mozambik·o,
Namibi·o,Namibi·o,
Niĝer·o,Nijer·o,
Niĝeri·o,Nijeri·o,
Nikaragv·o,Nikaragw·o,
Nederland·o,Nederland·o,
Norveg·uj·o,Norweg·o,
Nepal·o,Nepal·o,
Naur·o,Naur·o,
Nov-Zeland·o,Nov-Zeland·o,
Oman·o,Oman·o,
Panam·o,Panam·o,
Peru·o,Peru·o,
Papu·o-Nov-Gvine·o,Papu·o-Nov-Gine·o,
Filipin·o·j,Filipin·o·y,
Pakistan·o,Pakistan·o,
Pol·land·o,Pol·o,
Portugal·uj·o,Portugal·o,
Palaŭ·o,Palaw·o,
Paragvaj·o,Paragway·o,
Katar·o,Katar·o,
Ruman·uj·o,Ruman·o,
Serb·uj·o,Serb·o,
Rus·uj·o,Rus·o,
Ruand·o,Rwand·o,
Saud·a Arab·uj·o,Saud·a Arab·o,
Salomon·o·j,Salomon·o·y,
Sejŝel·o·j,Seycel·o·y,
Sudan·o,Sudan·o,
Sved·uj·o,Swed·o,
Singapur·o,Singapur·o,
Sloven·uj·o,Sloven·o,
Slovak·uj·o,Slovak·o,
Sieraleon·o,Sieraleon·o,
Sanmarin·o,Sanmarin·o,
Senegal·o,Senegal·o,
Somal·uj·o,Somal·o,
Surinam·o,Surinam·o,
Sud-Sudan·o,Sud-Sudan·o,
Santome·o kaj Principe·o,Santome·o kay Principe·o,
Salvador·o,Salvador·o,
Siri·o,Siri·o,
Svazi·land·o,Swazi·o,
Ĉad·o,Tcad·o,
Togoland·o,Tog·o,
Taj·land·o,Tay·o,
Taĝik·uj·o,Tajik·o,
Orient·a Timor·o,Birag·a Timor·o,
Turkmen·uj·o,Turkmen·o,
Tunizi·o,Tunizi·o,
Tong·o,Tong·o,
Turk·uj·o,Turk·o,
Trinidad·o kaj Tobag·o,Trinidad·o kay Tobag·o,
Tuval·o,Tuval·o,
Tajvan·o,Taywan·o,
Tanzani·o,Tanzani·o,
Ukrain·uj·o,Ukrain·o,
Ugand·o,Ugand·o,
Uson·o,Uson·o,
Urugvaj·o,Urugway·o,
Uzbek·uj·o,Uzbek·o,
Vatikan·o,Vatikan·o,
Sankt·a Vincent·o kaj Grenadin·oj,Sant·a Vincent·o kay Grenadin·o·y,
Venezuel·o,Venezuel·o,
Vjetnam·uj·o,Vietnam·o,
Vanuatu·o,Vanuatu·o,
Samo·o,Samo·o,
Jemen·o,Yemen·o,
Sud-Afrik·o,Sud-Afrik·o,
Zambi·o,Zambi·o,
Zimbabv·o,Zimbabw·o,
Abĥaz·uj·o,Abkaz·o,
Angl·uj·o,Angl·o,
Bavar·uj·o,Bavar·o,
Breton·uj·o,Breton·o,
Ĉeĉen·uj·o,Tcetcen·o,
Ĉeĥ·o·slovak·uj·o,Tcek·o·slovak·o,
Eŭsk·uj·o,Ewsk·o,
Flandr·uj·o,Flandr·o,
Fris·land·o,Fris·o,
Galeg·uj·o,Galeg·o,
Jugoslav·uj·o,Yugoslav·o,
Karel·uj·o,Karel·o,
Katalun·uj·o,Katalun·o,
Kimr·uj·o,Kimr·o,
Kosov·o,Kosov·o,
Kurd·uj·o,Kurd·o,
Nord-Irland·o,Dus-Irland·o,
Okcitan·uj·o,Okcitan·o,
Oset·uj·o,Oset·o,
Same·uj·o,Same·o,
Siberi·o,Siberi·o,
Skot·land·o,Skot·o,
Sovet-Uni·o,Sovet·ak·ij·o,
Tatar·uj·o,Tatar·o,
Tuv·uj·o,Tuv·o,
Valon·uj·o,Walon·o,
